5,32,7,82
2,8,0,86
9,49,5,90
4,15,8,92
2,10,22,78
2,10,22,78
11,49,0,90
2,10,22,78
2,13,8,92
2,8,29,71
2,10,11,89
2,10,22,78
7,31,4,96
10,54,2,96
3,19,18,82
2,10,22,78
2,10,22,78
2,11,10,90
4,24,5,86
2,11,20,80
2,10,22,78
2,8,29,71
2,10,22,78
2,10,22,78
2,10,22,78
5,31,7,93
4,24,5,95
2,15,7,71
2,8,0,100
4,23,5,95
4,18,13,87
2,10,22,78
2,10,22,78
2,10,22,78
2,11,20,80
2,8,29,71
2,10,22,78
9,44,3,94
3,12,20,80
2,10,22,78
2,10,22,78
2,8,29,71
2,10,11,89
2,10,22,78
8,42,3,97
2,10,22,78
9,55,89,0
2,16,13,87
2,8,14,71
1,4,0,100
2,10,22,78
12,58,4,89
2,10,22,78
1,10,10,80
9,46,3,89
2,17,6,88
4,24,5,95
2,9,12,75
2,10,11,89
2,10,22,78
2,8,29,71
2,10,22,78
12,49,3,89
2,8,29,71
3,15,8,92
3,16,21,79
2,10,11,89
9,45,8,86
1,7,100,0
2,10,22,78
2,11,20,80
3,15,8,92
2,9,25,75
1,4,25,75
2,10,22,78
2,10,22,78
2,10,22,78
4,15,8,92
2,11,10,90
2,10,22,78
2,10,22,78
1,6,17,67
2,10,22,78
11,51,2,98
2,10,22,78
2,10,22,78
2,14,15,77
3,20,6,89
9,36,0,100
2,10,22,78
2,11,20,80
5,21,6,94
2,10,22,78
6,25,5,95
2,11,20,80
3,17,7,86
2,10,22,78
7,36,100,0
3,18,6,88
6,28,4,87
2,10,22,78
1,7,14,86
2,8,29,71
2,8,29,71
10,49,2,98
2,8,29,71
2,12,9,82
2,10,22,78
2,10,22,78
2,10,11,89
2,8,29,71
5,23,5,89
2,10,22,78
2,10,22,78
2,12,9,82
2,10,22,78
2,10,22,78
10,53,5,86
2,8,14,86
2,10,22,78
9,57,6,94
2,10,22,78
2,9,25,75
3,17,7,93
2,10,22,78
2,10,22,78
5,28,4,96
6,35,3,90
2,10,22,78
5,24,5,95
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
3,12,10,90
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
1,4,25,75
2,11,20,80
2,8,29,71
8,35,0,100
2,10,22,78
3,15,8,92
2,10,22,78
2,10,11,78
2,16,0,93
2,12,9,91
9,30,0,68
2,10,11,78
5,31,4,89
10,48,3,97
2,15,7,86
10,54,4,84
2,10,22,78
2,10,22,78
2,10,22,78
2,8,29,71
10,60,2,96
3,11,11,89
5,30,4,96
4,18,7,80
2,13,8,92
2,10,22,78
6,25,5,95
2,10,22,78
1,12,8,92
2,10,22,78
3,17,7,87
2,10,22,78
2,8,29,71
3,18,6,94
2,14,8,85
9,44,8,92
9,41,9,91
2,10,22,78
10,59,2,88
5,23,5,95
3,16,21,79
2,10,22,78
2,10,22,78
2,10,22,78
4,18,13,87
2,13,17,83
2,11,20,80
3,11,0,100
4,24,5,95
2,10,22,78
5,33,3,97
2,10,22,78
2,10,22,78
2,8,14,71
2,8,29,71
2,11,10,80
1,10,0,100
4,16,8,85
2,11,10,90
4,18,13,87
2,10,22,78
10,53,2,98
2,10,22,78
9,40,6,88
5,38,3,94
1,14,7,93
2,15,7,93
2,10,22,78
4,20,6,94
2,10,22,78
8,36,3,90
2,10,22,78
1,6,17,83
7,32,4,92
2,10,22,78
2,8,29,71
2,10,22,78
8,44,3,97
2,9,12,75
2,10,22,78
17,84,4,90
1,4,25,75
6,30,4,96
2,10,22,78
2,10,22,78
3,16,7,93
4,20,6,94
3,13,9,82
2,8,29,71
2,10,22,78
18,97,5,95
2,10,22,78
1,8,12,75
3,16,7,93
2,10,22,78
12,59,2,90
11,49,3,97
2,10,22,78
10,51,2,88
2,10,22,78
2,10,22,78
1,6,17,67
2,14,0,92
2,10,22,78
6,27,5,91
1,6,17,67
2,10,22,78
2,10,22,78
1,7,14,86
2,8,29,71
4,19,6,94
2,10,22,78
3,10,12,75
2,10,22,78
1,5,20,80
2,13,8,83
2,11,20,80
2,10,22,78
2,10,22,78
3,14,8,75
3,20,11,89
2,10,22,78
3,20,6,94
2,10,22,78
7,39,3,94
3,12,10,90
2,10,22,78
5,30,4,96
2,8,29,71
2,10,22,78
3,11,44,56
2,8,29,71
2,11,10,90
2,10,22,78
5,28,4,96
2,13,0,100
7,31,4,96
2,10,22,78
10,55,11,80
1,7,14,86
2,17,6,94
6,28,4,96
5,35,6,90
10,39,0,80
2,8,29,71
2,10,22,78
6,28,4,96
3,16,7,93
2,10,22,78
2,10,22,78
2,10,11,78
2,10,22,78
4,23,5,90
4,24,5,90
14,77,2,92
2,10,22,78
7,38,6,91
10,51,5,83
4,26,4,96
2,10,22,78
11,43,6,82
2,9,25,75
2,8,29,71
2,10,22,78
2,10,22,78
2,10,22,78
5,24,5,95
2,8,29,71
2,10,22,78
2,10,22,78
4,20,6,88
2,10,22,78
1,12,8,92
2,10,22,78
10,47,5,89
2,10,22,78
2,10,22,78
4,18,7,93
10,51,7,83
2,10,22,78
2,10,22,78
2,10,11,89
6,26,5,90
10,44,6,80
2,8,29,71
4,22,5,89
2,10,22,78
4,27,4,83
2,10,22,78
3,16,7,86
2,10,22,78
14,69,2,93
8,39,3,97
2,10,22,78
2,10,22,78
4,25,5,91
2,8,29,71
3,14,25,75
2,8,29,71
2,10,22,78
2,11,10,90
3,17,7,93
2,10,22,78
5,34,3,93
8,57,16,80
2,10,22,78
2,11,20,80
2,10,22,78
2,11,20,80
2,8,29,71
7,30,4,96
3,17,7,87
2,10,22,78
2,8,29,71
2,10,22,78
2,10,22,78
2,12,9,91
2,8,14,71
2,12,9,73
2,10,22,78
2,8,29,71
3,18,6,94
10,49,2,92
2,10,22,78
4,18,0,100
2,18,12,82
2,10,22,78
4,21,6,83
2,10,22,78
13,65,0,100
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,11,20,80
2,10,22,78
2,10,22,78
2,10,22,78
3,12,10,90
5,24,5,95
2,10,22,78
3,13,100,0
5,32,4,96
1,4,25,75
5,28,8,88
11,54,2,89
2,10,22,78
2,11,20,80
2,10,22,78
5,20,13,80
2,10,22,78
2,10,22,78
3,11,11,89
2,16,7,87
2,10,22,78
2,5,25,50
2,7,0,100
2,14,8,85
2,10,22,78
2,9,25,75
2,11,10,90
2,11,10,90
2,12,18,82
2,10,22,78
3,10,12,75
2,10,22,78
2,18,6,94
2,7,33,67
2,10,22,78
2,10,22,78
2,8,29,71
2,10,22,78
2,8,29,71
2,10,22,78
2,10,22,78
2,8,14,86
3,14,8,92
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
6,30,4,92
8,48,5,90
2,8,29,71
2,10,22,78
2,10,22,78
2,10,22,78
6,27,5,95
3,15,0,100
11,47,3,89
2,10,22,78
2,10,22,78
3,17,7,93
2,8,14,71
2,10,22,78
5,27,0,100
2,8,29,71
5,29,4,92
2,10,22,78
4,20,6,94
6,27,5,86
7,38,3,97
1,8,12,75
4,32,14,83
10,49,2,98
3,13,9,73
2,12,9,82
2,10,22,78
2,8,29,71
2,10,22,78
1,8,12,88
2,9,12,88
2,10,22,78
2,9,12,75
2,9,12,75
2,10,22,78
8,40,6,85
2,11,20,70
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
10,44,3,97
2,8,29,71
2,13,8,92
8,52,5,86
2,10,22,78
3,11,11,89
2,10,22,78
11,60,0,94
2,10,22,78
2,10,22,78
3,23,5,95
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
5,21,6,94
2,10,22,78
2,9,25,75
2,10,22,78
2,10,22,78
2,10,22,78
2,7,0,100
2,8,29,71
3,19,6,82
9,47,3,95
2,8,29,71
2,10,22,78
6,36,0,97
2,11,10,90
10,53,2,98
2,10,22,78
1,3,0,100
2,11,20,80
10,50,29,59
4,16,8,92
2,11,20,80
2,10,22,78
2,8,29,71
2,10,22,78
2,10,22,78
2,10,22,78
5,28,0,100
4,19,6,94
19,111,1,98
2,10,22,78
2,10,22,78
2,10,22,78
3,11,11,78
10,46,5,95
2,10,22,78
2,10,22,78
2,10,22,78
3,14,100,0
2,10,22,78
7,35,7,86
2,10,22,78
8,45,0,95
2,10,22,78
2,10,22,78
5,35,3,94
4,19,6,94
2,10,22,78
2,10,22,78
2,10,22,78
2,11,10,90
2,10,22,78
2,10,22,78
11,53,2,98
2,10,22,78
7,39,6,91
2,10,22,78
4,19,6,88
1,5,20,80
2,14,8,77
2,12,9,82
2,10,22,78
2,11,20,80
2,10,22,78
2,11,10,80
2,11,10,90
2,10,22,78
5,24,5,95
3,13,9,91
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
5,24,5,90
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,8,29,71
7,47,5,88
5,20,12,81
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,12,9,91
2,10,22,78
2,10,22,78
2,10,0,100
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
1,12,0,100
6,43,0,84
2,10,22,78
2,8,29,71
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
1,4,25,75
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,13,17,83
2,8,29,71
2,12,9,91
5,32,4,93
2,10,22,78
2,10,22,78
2,8,29,71
2,10,22,78
2,10,22,78
2,9,25,75
2,10,22,78
3,11,11,89
1,7,14,86
2,9,0,100
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
3,19,6,94
2,8,29,71
2,10,22,78
7,37,16,84
2,10,22,78
2,10,22,78
2,10,11,78
2,10,22,78
2,10,22,78
2,10,22,78
2,9,25,75
4,20,6,88
2,10,22,78
2,10,22,78
2,9,25,75
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
5,31,15,85
2,10,22,78
2,10,22,78
2,10,22,78
3,13,9,73
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,8,29,71
2,10,22,78
2,10,22,78
3,17,7,87
9,46,3,95
4,20,6,94
2,10,22,78
2,10,22,78
2,8,29,71
2,10,22,78
2,8,29,71
3,22,75,0
2,10,22,78
13,61,4,88
2,10,22,78
3,16,7,93
2,10,22,78
2,10,22,78
2,10,22,78
3,11,44,44
2,10,22,78
2,8,29,71
2,11,20,80
2,10,22,78
4,25,5,91
3,18,6,94
2,10,11,89
1,5,20,80
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
3,9,14,86
2,10,22,78
2,10,22,78
3,17,7,93
2,10,22,78
3,11,11,89
1,7,14,86
4,34,10,84
2,10,22,78
2,11,10,90
2,10,22,56
2,10,22,78
2,10,22,78
1,6,17,67
2,12,9,82
3,18,6,88
2,10,22,78
2,10,22,78
2,10,22,78
12,47,3,86
7,32,4,88
2,10,22,78
2,10,22,78
2,10,22,78
1,5,20,80
2,10,22,78
2,10,22,78
2,10,22,78
2,11,20,80
2,10,22,78
9,46,3,95
2,10,22,78
3,21,5,95
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
5,38,6,91
2,10,22,78
10,57,4,88
2,10,22,78
2,12,9,91
2,10,22,78
2,12,9,73
2,10,22,78
4,23,15,85
26,121,3,92
6,35,3,97
2,10,22,78
2,10,22,78
2,10,22,78
5,27,9,83
2,10,22,78
2,10,22,78
5,21,0,100
4,23,100,0
5,22,94,0
10,70,3,93
4,19,12,88
4,20,24,76
3,15,8,92
4,21,6,94
2,8,29,71
5,18,0,100
5,24,5,95
5,27,4,96
13,46,3,88
3,17,7,87
2,9,25,75
1,12,8,92
6,25,5,70
2,10,22,78
2,10,22,78
2,11,20,80
10,51,5,86
9,44,3,97
10,49,5,85
2,10,22,78
11,73,6,89
2,10,22,78
3,21,16,84
1,4,25,75
6,30,4,96
8,37,3,97
2,12,9,64
2,8,29,71
2,11,20,80
2,10,22,78
2,8,29,71
10,50,5,88
1,12,8,92
2,10,22,78
2,10,22,78
2,8,29,71
2,8,29,71
2,10,22,78
6,28,0,96
1,4,0,100
2,11,20,80
2,10,22,78
2,10,22,78
12,48,5,86
2,10,11,89
1,9,11,78
2,11,20,80
2,8,29,71
5,29,4,96
1,12,8,92
4,25,14,82
1,4,0,100
4,16,0,100
1,7,86,0
2,10,22,78
4,14,9,91
4,29,4,85
10,45,3,86
10,42,3,94
2,10,22,78
2,10,22,78
3,29,4,81
7,34,4,96
2,10,22,78
9,49,2,95
5,35,3,97
4,26,0,87
1,3,33,67
3,12,20,70
2,11,20,80
1,10,10,90
5,26,9,82
4,21,6,94
2,9,25,75
2,14,15,85
2,12,18,73
5,32,4,93
2,10,22,78
2,8,29,71
4,23,5,95
4,25,5,95
2,11,20,80
1,5,20,80
2,9,25,75
3,16,7,86
2,10,22,78
5,29,8,92
2,10,22,78
1,7,14,86
16,70,4,89
3,16,0,100
2,10,22,78
2,10,22,78
2,11,20,80
3,10,38,50
2,8,29,71
3,19,6,88
2,9,25,75
8,40,3,97
2,10,22,78
2,10,22,78
1,7,14,86
3,16,7,93
2,10,22,78
2,9,25,75
2,8,14,71
1,5,20,80
5,16,8,92
2,10,22,78
2,8,29,71
2,8,29,71
11,72,0,85
2,10,22,78
2,10,22,78
2,8,29,71
2,10,22,78
2,10,22,78
2,8,29,71
2,8,29,71
2,10,22,78
16,83,3,91
3,18,6,94
3,20,0,100
2,17,6,94
13,78,3,91
2,8,29,71
12,55,0,100
2,13,8,83
17,84,1,91
5,28,4,96
2,8,29,71
2,8,29,71
4,22,21,74
3,22,20,80
2,11,20,80
2,9,25,75
10,47,5,84
1,2,0,0
4,21,6,61
5,22,6,94
4,17,7,86
4,22,0,100
8,53,17,83
2,19,11,89
1,4,25,50
9,59,2,98
9,63,2,91
5,26,5,91
9,47,18,74
8,56,4,82
7,36,3,93
4,24,5,90
4,33,3,93
3,18,6,94
8,47,5,90
3,18,6,94
2,18,12,88
6,31,4,88
10,65,5,91
3,17,7,87
6,35,3,90
6,34,3,90
5,35,6,90
2,7,17,83
6,30,4,96
3,29,4,85
2,10,11,67
8,35,7,85
8,40,3,88
6,33,100,0
3,17,20,80
18,88,3,93
3,18,6,94
3,20,11,83
4,23,100,0
5,35,3,94
9,45,0,97
3,17,7,93
17,87,3,92
3,25,4,91
6,35,3,97
3,13,45,55
3,19,6,88
12,49,3,89
7,34,4,82
3,19,6,94
3,12,10,80
4,22,5,95
12,58,4,87
7,40,3,97
6,32,4,96
4,20,6,88
6,34,3,97
22,119,2,91
6,35,20,77
6,33,4,93
3,24,5,95
12,62,2,92
4,29,4,96
4,17,7,86
9,51,5,91
13,55,5,88
3,23,5,95
3,14,25,75
4,21,6,94
2,9,12,88
3,18,19,81
3,17,7,87
2,12,9,82
3,17,7,93
19,87,1,93
1,5,20,80
5,22,6,89
2,15,7,57
4,26,13,83
6,31,8,88
6,36,3,87
5,28,4,75
4,19,6,94
7,43,8,84
2,10,11,89
13,72,2,90
2,15,14,86
10,47,3,84
8,41,3,85
2,11,20,60
2,12,18,73
2,15,7,93
3,20,6,94
11,49,3,90
6,32,4,96
4,22,84,0
6,35,3,97
9,38,3,93
13,63,4,88
3,11,11,89
2,11,10,90
2,14,8,92
6,28,9,87
5,37,6,82
6,36,3,97
4,24,5,86
1,5,20,80
6,30,4,96
3,18,6,94
2,10,22,78
2,11,20,80
2,10,22,78
8,38,26,71
2,11,10,90
11,44,3,88
11,56,2,96
4,26,4,91
2,10,22,78
2,14,8,92
8,38,3,97
4,16,8,92
2,11,10,80
4,22,11,68
2,10,22,78
2,11,20,50
2,12,0,100
2,12,9,91
9,52,2,93
2,12,9,82
6,30,4,96
2,10,22,78
2,15,14,79
2,12,9,91
6,29,4,96
7,40,3,97
11,64,2,91
4,32,3,93
5,26,5,86
2,10,22,78
3,18,19,81
5,33,3,97
2,11,20,80
3,10,12,88
5,28,4,92
2,10,22,78
1,7,14,86
7,32,4,96
3,17,7,93
1,10,10,80
2,10,22,78
2,10,22,78
12,56,2,96
2,10,22,78
2,12,9,91
4,28,4,84
1,1,0,0
3,18,6,94
2,11,20,80
2,10,22,78
5,38,3,94
2,16,13,87
4,28,4,96
3,10,100,0
3,19,6,94
4,30,4,93
2,10,22,78
4,26,4,96
2,11,20,80
7,38,3,91
1,4,25,75
10,52,7,84
2,10,22,78
2,8,29,71
1,11,9,82
2,10,22,78
2,9,12,75
4,21,6,94
16,78,0,100
2,10,22,78
2,10,22,78
2,9,12,88
3,28,4,92
2,10,22,78
3,19,0,100
6,33,4,96
2,8,14,71
1,9,11,89
1,10,10,90
1,11,9,91
2,13,8,83
4,22,5,89
2,10,22,78
6,29,4,96
2,10,22,78
2,10,22,78
3,19,18,82
2,10,22,78
2,10,22,78
2,13,8,83
15,74,2,95
2,12,9,82
2,10,22,78
2,11,20,80
2,10,22,78
5,29,16,84
6,36,3,94
2,10,22,78
2,13,8,92
2,10,22,78
7,33,4,96
5,25,5,95
3,21,5,95
2,8,29,71
2,11,0,100
10,49,2,88
3,18,6,94
2,9,25,75
2,10,22,78
2,11,0,100
2,12,0,91
6,25,0,90
2,13,8,92
11,56,2,91
2,9,25,75
3,11,11,89
2,10,22,78
2,12,18,64
4,22,5,95
2,12,9,82
1,7,14,86
1,5,0,100
5,24,5,90
5,23,21,79
3,20,6,94
13,57,2,91
2,11,20,80
10,47,5,82
4,18,7,93
4,19,6,94
5,26,9,86
7,38,3,91
2,10,22,78
2,10,22,78
4,17,7,93
2,11,20,80
2,10,22,78
1,6,17,83
6,30,4,96
3,11,11,89
2,10,22,78
5,21,6,94
2,10,22,78
2,10,22,78
2,9,25,75
3,17,7,93
11,57,2,91
2,10,22,78
2,10,22,78
3,11,0,100
2,10,22,78
4,22,5,89
2,10,22,78
2,8,29,71
1,9,0,100
2,10,11,89
4,25,5,77
2,10,22,78
2,10,22,78
2,10,22,78
4,21,0,89
15,89,3,95
2,10,22,78
2,10,22,78
2,10,22,78
2,11,20,80
2,10,22,78
4,20,6,94
4,21,6,94
2,7,0,83
1,7,0,100
2,10,22,78
2,10,22,78
5,30,4,96
2,10,22,78
2,10,22,78
7,35,7,90
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,9,25,75
2,10,22,78
2,8,29,71
2,10,22,78
1,10,30,0
2,12,0,91
3,14,8,92
6,34,3,97
5,25,14,86
15,87,4,89
5,39,3,97
6,31,23,73
6,31,4,96
3,17,7,93
1,4,25,75
22,120,18,72
3,11,11,89
4,29,31,62
5,32,4,93
25,126,3,94
3,24,5,82
4,24,5,90
4,16,0,100
3,17,7,93
7,48,2,95
2,12,18,73
10,44,3,94
7,39,3,91
6,30,4,84
5,36,3,94
4,20,6,76
6,24,26,74
9,59,20,73
13,64,2,94
4,27,4,92
3,18,6,94
2,9,25,75
7,46,2,98
10,53,7,91
5,23,5,95
6,30,4,84
9,52,0,100
4,20,24,59
3,21,5,79
5,41,97,0
1,10,10,90
4,25,5,82
5,31,19,78
13,77,2,98
5,21,6,88
3,19,6,94
12,61,4,94
9,60,2,94
6,42,14,86
2,14,8,85
3,16,7,93
2,27,4,92
3,12,20,70
4,25,0,100
12,67,4,82
10,50,20,71
2,10,11,89
11,51,5,90
3,17,7,93
5,23,5,95
4,17,21,79
6,38,3,97
4,20,6,88
13,57,0,93
