4,24,5,95
3,13,9,82
5,27,4,96
4,27,12,88
7,38,3,97
1,13,8,92
1,9,11,89
2,11,10,80
1,8,12,88
1,14,7,86
2,10,11,89
3,15,8,92
4,28,16,72
2,20,5,95
3,15,100,0
6,40,3,91
5,36,3,94
3,14,8,92
1,11,9,91
3,22,5,95
4,24,5,90
3,14,8,92
5,19,20,80
2,10,22,78
1,12,75,0
2,19,6,94
1,9,11,89
3,24,5,95
9,35,4,85
13,60,8,90
3,13,9,82
4,24,19,81
2,13,8,92
2,13,17,83
6,35,7,90
3,16,100,0
3,24,9,91
1,8,12,88
2,17,12,88
5,25,5,90
2,8,29,71
5,29,4,88
3,16,7,86
4,23,15,85
4,23,100,0
14,80,1,97
2,16,7,87
2,8,14,86
4,18,7,93
2,10,11,89
14,92,4,95
10,56,2,96
5,22,6,78
7,44,5,82
4,17,21,79
2,17,6,94
10,54,2,96
2,10,0,100
3,20,11,89
5,24,5,95
2,15,7,86
6,37,3,97
8,50,5,90
4,21,6,83
3,12,10,80
5,42,3,89
6,27,18,82
8,39,3,94
2,13,8,92
8,38,6,87
3,20,0,100
8,43,9,89
4,20,6,88
4,18,7,93
2,8,29,71
8,36,3,97
7,44,3,97
2,18,12,82
70,385,4,91
1,8,12,88
3,18,12,88
1,7,14,86
15,74,2,97
9,64,2,95
2,20,5,89
3,22,10,90
2,11,10,80
5,23,0,100
3,19,6,88
1,11,9,91
4,27,8,88
5,21,6,88
5,24,5,90
4,17,7,93
1,8,12,75
2,15,7,93
6,31,4,92
3,14,25,75
3,17,7,87
2,10,11,89
4,22,5,95
4,18,7,93
4,18,7,93
7,30,4,92
7,40,6,88
3,22,5,90
6,28,4,96
1,7,14,86
3,21,5,95
2,16,7,87
7,46,15,85
3,23,5,95
3,26,4,96
1,3,33,67
2,11,10,80
59,310,3,94
6,29,4,92
3,13,9,82
2,10,22,78
3,14,25,75
7,31,20,68
2,11,10,80
7,34,4,93
4,18,13,87
4,16,8,85
2,10,22,78
16,91,1,99
2,15,14,86
5,28,8,83
8,38,6,87
2,19,6,94
2,24,4,91
5,31,4,93
47,245,8,89
2,15,64,0
2,16,13,87
2,8,14,86
3,15,8,85
2,15,14,86
3,19,12,88
1,9,11,89
2,16,7,80
7,35,3,93
5,17,0,100
7,34,7,89
4,37,12,85
4,22,5,89
6,34,3,93
9,38,7,90
4,16,8,92
2,9,12,88
1,4,25,50
9,52,2,98
8,36,7,90
2,10,22,78
5,26,5,91
2,12,9,91
67,351,2,96
4,23,15,85
3,15,8,85
3,22,15,85
1,15,7,73
4,23,15,85
4,19,6,94
1,8,0,100
3,22,5,95
17,99,6,92
5,27,4,83
9,51,5,86
7,31,4,88
4,19,7,73
1,6,17,83
6,25,5,90
4,33,10,90
9,46,13,87
1,8,12,88
5,24,5,85
1,15,7,73
1,9,11,89
2,19,6,94
2,16,13,87
1,9,11,89
3,19,6,94
4,27,17,67
2,10,22,78
2,12,9,91
2,11,10,90
8,42,3,94
1,1,100,0
7,37,3,94
5,25,5,90
2,28,7,81
12,72,2,98
2,11,20,70
3,15,8,92
4,24,5,90
8,37,3,87
4,24,0,100
1,9,11,89
3,11,11,89
1,9,11,89
3,21,5,95
8,52,7,91
2,13,17,83
2,14,15,85
3,22,0,100
7,26,5,75
4,33,10,87
6,37,6,94
4,19,6,88
2,14,15,77
2,14,69,0
5,20,12,88
4,20,6,94
7,46,2,92
4,23,15,85
2,15,7,86
2,13,8,92
3,16,7,93
3,18,19,81
9,39,6,90
4,29,4,92
2,24,100,0
2,11,10,90
1,11,9,91
1,9,11,89
6,36,3,97
2,14,8,92
2,14,8,92
2,16,7,93
14,75,2,97
3,20,6,94
2,15,14,79
5,26,14,82
2,6,20,40
3,24,5,95
3,15,8,92
5,34,3,97
2,15,14,86
5,29,4,88
2,10,11,89
3,23,10,86
9,41,3,94
7,37,3,97
3,27,8,60
4,27,4,92
3,19,18,82
3,14,25,75
1,11,9,91
2,19,6,89
5,29,4,92
7,38,12,81
2,14,15,85
2,14,8,92
1,9,11,89
2,20,11,89
7,45,3,95
2,15,64,29
4,21,6,83
2,13,8,92
2,10,11,89
6,30,8,80
4,23,15,85
2,15,14,79
2,10,22,78
6,27,5,86
2,14,8,92
3,19,18,59
8,37,3,97
4,23,15,85
1,10,10,90
3,17,7,93
1,11,9,82
1,8,12,88
2,13,8,92
2,9,12,75
4,25,5,91
1,3,33,67
7,35,3,97
3,17,7,80
1,7,100,0
1,9,11,89
2,13,0,100
2,14,15,77
6,26,5,81
2,13,17,67
4,24,5,95
3,14,25,75
1,10,10,90
2,9,25,75
6,32,4,96
2,10,22,78
3,21,5,95
2,15,100,0
5,22,6,89
3,19,6,88
3,23,10,90
8,33,4,92
1,5,20,80
4,23,5,90
2,9,12,88
6,26,5,90
2,9,12,75
10,51,5,95
14,70,4,89
1,7,14,86
6,26,14,71
4,27,4,92
2,10,11,89
4,24,14,86
3,18,6,94
2,14,8,85
4,18,7,87
3,15,8,85
3,17,20,73
3,15,8,92
1,8,12,88
2,12,9,73
2,13,8,83
4,16,8,92
3,21,5,89
1,7,14,57
9,36,4,93
2,9,12,88
3,16,7,93
3,16,7,93
3,15,8,92
7,37,3,94
2,10,11,89
4,34,3,94
2,10,11,89
6,37,3,94
2,10,11,89
5,41,3,92
2,19,6,94
6,34,3,83
2,16,7,87
2,10,11,89
1,11,9,91
6,40,3,94
10,55,4,91
4,16,8,92
1,1,0,0
2,10,11,89
4,15,8,92
4,32,3,86
1,10,10,90
1,8,12,88
4,23,5,90
9,43,6,91
1,8,12,88
2,19,6,94
3,19,6,88
3,22,5,95
1,12,8,83
5,31,7,78
5,22,94,0
2,13,8,92
27,137,7,89
2,14,8,92
1,9,11,67
2,9,88,0
13,67,5,95
7,35,3,93
5,25,5,95
11,61,4,94
2,10,22,78
3,22,5,90
6,28,4,96
6,36,3,87
1,4,25,75
8,60,2,92
6,47,2,95
2,11,20,80
1,9,11,89
4,20,6,82
2,13,8,92
1,10,10,80
1,9,22,67
1,3,33,67
9,42,12,88
2,14,8,92
3,13,27,73
2,8,14,71
3,12,10,80
3,26,12,88
8,39,3,94
6,29,12,88
2,16,7,93
2,9,12,88
15,99,1,91
4,25,5,68
2,16,7,87
4,14,9,91
3,18,6,94
3,13,9,91
4,37,9,91
5,27,4,91
1,9,11,89
6,26,5,71
2,11,10,90
3,27,4,88
2,12,9,82
4,21,6,94
2,16,7,80
5,29,4,96
2,12,9,82
5,23,5,95
3,25,9,87
4,18,27,73
1,3,33,67
4,23,20,80
2,11,10,80
2,11,20,70
7,46,2,95
2,12,9,82
2,21,10,90
3,15,15,77
4,21,11,67
3,12,10,80
3,22,5,95
8,35,4,93
3,20,11,89
3,15,8,77
7,38,3,84
7,29,9,78
4,24,5,90
2,11,10,90
8,48,2,93
6,28,0,100
9,52,2,98
1,11,9,91
4,20,24,71
3,18,6,88
2,15,7,93
3,17,7,93
2,20,5,89
6,26,5,86
3,25,9,91
3,15,8,92
3,20,6,88
1,10,10,80
2,14,15,85
1,8,25,62
2,8,14,86
3,21,5,89
3,21,11,89
6,40,3,89
1,7,14,86
2,15,14,79
3,12,10,80
2,16,7,87
15,83,3,93
3,15,8,92
3,15,8,85
3,24,14,86
9,44,3,89
4,22,5,95
3,14,25,75
2,11,20,70
1,8,12,88
1,9,11,89
3,11,11,89
10,52,2,93
6,50,2,98
5,30,4,96
6,32,4,89
8,34,4,93
2,10,11,78
4,29,8,88
2,10,11,78
4,17,7,86
2,15,14,79
2,17,6,94
2,10,11,89
3,19,18,82
1,10,10,80
6,34,3,93
4,28,12,84
5,35,0,100
3,15,8,92
2,9,12,88
7,33,26,74
2,10,22,78
3,28,4,92
1,8,12,88
6,31,4,92
3,30,11,82
7,34,14,86
2,20,5,95
3,17,40,40
1,7,14,86
4,29,4,96
1,9,11,89
2,13,17,83
3,23,10,90
1,8,12,75
1,9,11,89
4,19,6,88
4,21,6,94
4,26,4,91
2,10,11,89
1,3,33,67
2,10,22,78
4,27,4,92
4,41,95,0
4,21,6,83
4,21,6,94
2,11,10,80
2,9,25,75
3,35,9,85
2,10,11,89
4,27,4,92
1,9,11,89
5,23,5,95
2,13,8,92
2,16,7,87
10,46,3,97
1,3,33,67
1,10,10,90
1,10,10,80
7,33,4,96
3,15,8,85
4,21,6,83
2,8,14,86
2,8,0,100
3,25,4,96
3,16,7,86
2,13,8,92
1,12,8,92
2,14,8,92
7,35,24,66
3,15,8,92
2,19,6,94
13,55,2,95
2,15,7,86
2,14,15,85
5,20,6,88
3,16,7,86
2,7,33,67
2,7,17,83
3,28,4,92
2,10,11,89
4,23,15,85
2,12,73,0
1,9,11,78
3,12,10,80
3,14,8,92
7,38,6,94
2,11,10,80
3,13,18,82
9,50,17,83
2,12,9,73
5,32,4,96
4,24,5,95
6,27,9,91
3,16,7,86
13,69,4,93
1,9,11,78
2,15,7,86
2,14,15,85
2,18,12,88
4,23,5,95
5,27,22,78
5,23,26,74
5,24,0,100
11,55,5,84
3,18,6,88
1,1,0,0
2,17,6,94
3,23,5,95
3,19,6,88
9,47,3,90
3,12,30,70
2,9,25,75
8,43,3,94
2,14,8,92
2,20,5,89
2,14,15,85
1,11,9,91
11,66,2,98
5,42,5,92
4,22,5,89
15,97,1,98
3,24,9,64
2,10,22,78
4,22,5,89
1,9,11,89
3,36,3,91
5,30,8,92
1,9,11,89
2,10,11,89
4,23,15,85
2,15,7,64
2,10,11,89
7,51,2,93
3,17,7,73
1,9,11,89
4,21,11,83
4,17,7,93
3,15,0,100
4,18,7,93
1,7,14,86
3,16,7,93
4,18,7,93
4,23,5,95
2,14,8,92
4,21,6,94
2,13,17,83
3,22,11,68
4,21,6,83
3,15,8,85
1,9,11,89
7,37,3,97
4,23,5,95
5,28,4,88
2,9,12,88
3,22,5,65
3,18,6,94
8,35,4,96
7,35,3,97
4,18,7,87
2,9,12,75
2,15,7,93
6,36,3,94
6,28,4,96
7,41,3,94
3,14,8,92
1,9,11,89
1,7,14,86
2,10,11,89
2,16,13,87
2,12,9,91
3,23,5,86
12,60,2,92
1,7,14,71
8,33,8,85
2,13,8,83
1,15,7,67
3,16,7,93
2,18,6,94
4,25,5,82
5,25,10,81
1,12,8,92
1,8,12,88
6,29,8,83
6,34,3,93
2,19,6,94
8,38,6,90
18,91,5,88
3,12,10,80
2,20,5,89
3,18,6,88
1,6,17,67
2,15,14,79
4,28,4,96
2,16,7,93
2,19,6,94
5,27,9,87
2,10,22,78
1,11,9,91
1,9,11,89
8,34,7,89
3,21,5,95
1,9,11,89
4,21,6,83
4,21,22,78
2,12,18,82
3,18,19,38
3,13,9,91
15,66,6,92
2,14,8,92
1,8,12,75
1,7,14,86
3,12,10,80
2,11,10,80
3,13,27,64
4,24,5,90
17,96,4,94
4,19,0,100
2,14,8,92
7,32,8,85
3,21,5,95
13,68,2,98
4,20,24,71
3,28,12,81
5,37,3,97
8,45,3,95
2,10,22,78
1,9,11,78
4,23,15,85
3,14,25,75
2,20,5,89
2,15,7,86
1,9,11,78
1,11,9,91
2,10,11,89
3,15,23,77
3,16,7,93
1,7,14,86
9,43,3,86
3,14,25,50
2,15,7,86
1,7,14,86
1,9,11,89
10,43,26,62
9,61,2,91
47,239,5,92
3,11,33,67
1,11,9,91
7,37,16,81
4,23,5,95
3,15,8,92
2,15,14,86
3,12,10,90
3,20,0,100
4,20,12,47
6,26,19,76
9,50,2,95
8,51,2,98
8,32,4,96
2,15,7,86
1,16,6,62
7,23,18,65
1,13,69,0
4,35,3,97
2,10,11,89
3,21,32,68
2,15,7,86
1,9,11,89
6,23,11,89
7,41,3,97
2,15,7,93
3,25,13,87
4,18,7,93
1,7,14,86
3,13,9,91
1,9,11,89
3,16,7,93
3,16,21,79
3,11,11,89
2,11,10,80
2,9,25,75
2,16,13,87
7,30,4,96
10,56,2,94
3,20,100,0
5,32,4,89
2,14,8,85
3,17,7,93
2,9,25,75
2,11,10,80
2,14,0,100
2,14,15,85
1,8,12,88
2,19,11,89
2,18,6,88
6,42,3,97
3,22,5,80
3,12,10,90
3,16,7,86
3,29,4,89
3,18,19,81
1,8,12,75
5,17,23,77
2,23,5,91
3,16,7,86
3,20,6,89
2,11,10,80
5,33,3,93
9,38,3,93
2,15,7,86
3,12,20,80
1,3,33,67
3,17,7,87
1,8,0,100
2,13,0,100
2,12,9,91
5,23,21,68
7,31,12,88
2,10,22,78
2,10,22,78
6,37,3,94
2,14,8,92
3,17,7,73
2,9,12,88
3,14,8,83
17,84,4,91
1,10,10,80
9,36,7,93
6,34,7,83
4,18,7,93
4,36,3,88
3,14,8,83
2,10,11,78
4,23,5,95
5,22,6,83
5,32,7,86
4,22,5,84
2,20,5,95
2,14,15,85
3,26,12,83
10,66,2,95
3,20,6,89
5,22,6,89
2,16,7,87
3,26,4,96
13,74,2,97
5,22,6,89
5,23,5,89
1,11,9,91
1,3,100,0
6,25,5,90
5,26,5,91
3,15,15,85
2,18,6,88
1,12,58,0
1,10,10,90
3,24,5,95
3,19,18,82
11,63,2,96
6,23,6,89
1,13,8,69
3,17,13,87
2,12,9,73
2,11,10,90
7,39,3,97
5,26,5,95
2,15,7,86
3,21,5,95
4,22,5,84
5,31,7,89
2,13,8,92
4,17,29,71
1,9,11,89
2,14,8,92
2,14,8,92
1,11,9,82
2,12,9,55
6,36,3,97
3,12,10,50
3,15,8,85
3,17,7,87
8,58,2,90
6,35,7,87
4,20,6,88
4,17,7,86
7,41,6,89
5,28,4,96
4,22,5,95
4,27,4,96
2,10,11,89
5,22,6,94
2,11,100,0
4,29,4,92
3,23,5,76
2,19,11,89
2,9,12,75
2,14,0,100
2,9,12,75
2,11,10,90
2,12,9,91
4,23,5,90
4,26,0,100
2,23,5,91
6,31,4,96
3,25,4,91
3,28,4,96
2,17,0,94
4,24,5,95
1,11,0,100
6,26,0,100
2,9,12,88
5,20,6,94
6,26,5,90
4,21,6,94
2,8,29,57
4,15,8,92
1,7,14,86
2,15,0,100
7,39,3,88
4,17,7,86
3,16,7,93
4,27,17,83
5,27,4,91
5,23,21,74
5,39,6,91
1,10,10,80
2,10,11,89
2,13,0,100
1,10,10,90
1,12,8,92
14,101,2,94
9,51,2,93
1,10,10,80
2,14,8,92
5,27,9,91
9,64,2,93
2,15,14,86
2,10,11,89
1,12,8,92
2,9,12,88
8,34,4,93
3,15,8,85
3,11,33,67
1,9,11,89
2,14,8,85
3,20,6,71
1,6,17,17
2,11,20,80
8,34,7,89
2,9,12,88
1,11,9,91
1,10,10,80
2,19,6,94
2,9,25,75
5,23,16,74
2,10,22,78
4,18,7,87
1,9,11,89
2,10,11,78
2,10,22,78
9,49,2,93
2,19,6,94
4,21,6,94
2,17,6,94
18,77,13,77
2,13,17,83
3,15,23,77
10,65,2,95
7,43,3,95
3,14,8,83
2,16,13,80
2,15,7,93
2,11,20,80
2,18,6,94
5,31,4,93
2,16,7,93
3,16,7,93
2,8,14,86
2,10,11,78
9,46,8,87
2,9,12,75
2,13,8,92
2,10,22,78
11,69,3,90
1,9,11,89
6,29,4,96
2,10,11,89
2,12,9,73
3,14,8,83
1,1,0,0
2,12,9,91
4,28,4,92
1,3,33,67
9,44,17,83
4,16,8,92
2,9,12,88
4,28,8,92
2,11,10,80
7,38,3,94
4,23,5,95
3,14,17,75
4,29,4,92
4,18,27,73
4,19,0,100
4,19,12,88
4,23,5,90
2,10,100,0
9,40,22,75
2,11,10,80
5,39,3,97
6,29,4,88
3,13,9,82
2,14,8,92
2,16,7,93
2,10,22,78
2,14,15,85
9,49,2,95
8,43,6,92
3,15,8,92
3,13,9,73
2,15,7,93
2,13,8,92
3,22,20,70
3,14,8,92
4,20,18,76
8,39,6,94
2,13,17,50
2,14,8,92
2,10,11,89
11,76,2,91
6,24,5,89
3,16,7,93
2,15,14,79
1,9,11,89
1,10,10,90
3,14,8,75
4,26,13,78
4,28,8,76
2,15,14,79
3,27,0,92
2,17,6,88
1,8,12,88
4,19,6,88
4,23,15,85
2,15,7,93
1,9,11,89
4,24,5,95
6,27,5,91
1,6,17,83
6,25,5,85
1,7,14,86
2,10,22,78
2,11,10,90
1,10,10,90
2,11,10,90
8,34,4,89
5,30,8,73
2,11,10,80
25,121,3,94
2,10,22,78
1,10,10,80
7,41,3,94
3,12,10,90
5,32,4,93
1,9,11,89
1,9,11,89
2,16,7,93
3,13,9,91
2,9,12,75
2,13,8,92
1,8,12,88
8,46,3,92
13,78,3,89
7,34,4,93
3,19,6,88
3,29,4,89
2,10,22,78
4,18,13,60
6,45,5,90
3,16,7,86
6,34,3,90
9,48,2,95
1,11,9,64
5,40,3,94
4,23,15,85
4,20,6,94
2,14,8,92
10,72,2,97
11,67,2,91
5,25,10,90
7,40,18,76
6,29,25,71
8,38,6,84
2,11,10,90
4,17,7,86
1,8,12,75
3,12,10,80
9,49,2,98
1,9,11,89
3,16,7,93
7,39,6,85
5,26,5,95
20,119,4,93
6,29,4,92
2,10,11,89
4,37,3,97
2,10,11,89
9,36,4,93
2,12,18,82
8,44,3,95
3,15,8,85
5,26,5,91
2,11,10,80
4,23,5,95
2,10,11,89
2,10,11,89
2,16,7,93
4,24,5,86
5,22,28,67
8,43,8,92
1,3,33,67
6,35,7,90
4,17,14,79
2,17,6,94
3,20,6,89
3,19,6,88
3,12,10,80
1,8,12,75
1,9,11,89
2,10,11,89
1,12,8,83
4,16,23,77
5,23,5,95
8,46,3,95
3,14,17,67
4,23,10,90
2,17,6,94
3,17,7,87
2,14,8,92
2,16,13,80
5,31,7,93
4,25,5,95
2,9,12,88
1,10,10,80
3,15,15,85
3,12,10,80
4,15,8,92
4,16,8,92
2,11,10,80
3,16,7,86
4,23,5,85
8,48,3,97
1,8,12,75
14,89,5,93
5,27,9,91
5,29,4,96
5,32,4,93
6,25,10,85
9,47,3,95
3,25,4,96
3,17,7,93
6,38,15,85
2,18,12,82
4,23,15,85
5,26,5,91
1,10,10,90
2,10,22,78
4,25,5,91
4,25,5,68
2,16,7,93
2,14,8,92
8,42,3,97
2,10,0,89
4,16,8,77
6,31,4,96
2,12,9,91
2,10,11,89
6,24,5,74
2,15,14,86
5,21,6,94
3,23,10,90
7,40,9,88
2,15,7,86
1,4,25,50
2,16,7,87
1,8,12,75
2,10,22,78
5,22,6,94
3,19,6,88
4,29,4,96
1,10,10,80
6,47,2,95
2,15,7,93
18,94,1,94
3,14,8,92
8,52,16,84
1,9,11,89
2,10,11,78
4,23,10,90
6,35,3,87
2,11,10,80
4,20,6,94
4,20,12,82
3,13,9,73
2,14,15,85
1,9,11,89
2,11,10,80
4,22,5,89
2,16,7,67
3,16,0,100
2,15,7,86
11,73,2,97
2,16,13,80
1,8,12,75
4,17,7,93
4,32,3,97
2,14,8,62
3,17,20,80
11,56,4,89
2,10,22,78
2,8,0,100
4,21,6,67
10,59,4,86
2,13,8,83
9,45,3,95
2,9,12,75
13,69,4,95
3,20,6,89
1,11,9,91
2,10,22,78
16,117,3,92
9,67,2,95
3,15,8,92
2,10,11,78
2,10,11,89
1,10,10,90
5,30,4,92
1,10,10,90
4,20,6,88
2,10,11,89
2,14,8,92
3,14,8,92
2,9,25,75
3,12,10,90
1,9,11,78
2,14,15,85
2,14,8,92
2,10,22,78
2,10,11,89
7,38,3,97
7,39,3,97
2,13,8,83
2,17,6,94
2,19,6,94
2,13,8,92
6,29,8,88
3,16,7,86
2,10,22,78
6,27,5,91
5,28,4,92
2,9,12,88
8,32,4,92
2,9,25,75
2,14,15,85
1,10,10,80
2,10,11,89
1,4,75,0
8,49,5,90
2,8,14,86
6,30,8,84
3,17,7,93
9,42,3,97
2,11,10,90
2,10,11,89
6,29,4,88
2,10,11,89
3,20,17,78
4,20,6,88
4,22,5,89
1,8,12,88
4,27,4,96
3,19,6,94
9,42,3,97
3,15,8,85
10,66,2,95
4,18,7,80
3,16,21,64
2,15,7,86
1,8,12,75
